id,url,handle,comment_count,comment
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,done
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,i like it
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,Support
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,thank you
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,amazing
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,nice
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,very good
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,wow
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,very nice
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,Hi
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,🥰🥰🥰..great
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,tiktok 🥰
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,yess
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,good job👍
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,good 🥰🥰🥰🥰🥰
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,done 👈🙌🙌🙌🙌🙏🙏🙏🙏💯💯🌹🌹🌀🗡️🤟💛💛💛
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,thank you
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,wowww....🥰🥰🥰
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,support
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,wooooow
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,very good
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,nice job 🥰🥰🥰
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,thanks you so much
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,great 🥰🥰🥰🥰🥰
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,very nice
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,tank you 🥰
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,👍 great job
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,I love more
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,nice
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,wow
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,godjob
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,amazing
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,wow great
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,let's do it
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,good job 👍
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,thank you so much 🥰🥰🥰
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,good 👍👍👍
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,great job
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,good news😇
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,Good jop
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,good joob
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,nice tiktok
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,good joob
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,🥰🥰🥰🥰wow TikTok
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,"ok,GoodJobb👍👍👍👍👍"
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,wow good jobb
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,travel with tiktok 🤸‍♂️🤸‍♂️🤸‍♂️
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,good jobb tiktok
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,owesome 😳
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,nice tiktok thank you tiktok 🥰
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,good job tik tok
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,wow verry nice
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,nice job Tiktok👍🏼
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,Godd job
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,Good job
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,"good job,,, tinkyu,, tik tok,💓💓💓💓💓🙏"
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,i like'very good luck
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,"thanks tiktok.
your the best👍👍"
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,feryy good is joob
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,"make it a blue tick, bro ♥️😕"
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,wow ismezing😅
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,very very good TikTok l like
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,amazing
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,hope tiktok can make more impact for us🥺🥰
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,wow
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,nice 🙂🙂
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,very good recommendation god bless
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,very good recommendation👍
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,nice recommendation🥰
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,very good recommend
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,very good recommend ❤️
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,nice recommendation 🥰🥰🥰
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,very good
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,Very good recommend
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,goood🥰🥰🥰🥰🥰
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,so nice tiktok 🥰🥰🥰
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,good 😁😁
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,nice
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,god job🥰
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,amazing
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,nice one tiktok it's a good idea
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,follow🥰
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,wonderful🥰🥰
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,nice
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,Amazing one. ❤️❤️❤️
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,i like it🥰🥰🥰
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,very good
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,so cool 🥰
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,nice recommendation
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,very good
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,nice like 🥰🥰🥰 like ✌️
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,wowww
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,nice
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,recommended
311_cmt,https://www.tiktok.com/@tiktokforbusinesssea/video/7251489628920777985,tiktokforbusinesssea,6139,recomended
312_cmt,https://www.tiktok.com/@benyaap/video/7166839541117078785,benyaap,338,Travel insurance everything also can claim when you're buying but everything also cannot claim when you're claiming.
312_cmt,https://www.tiktok.com/@benyaap/video/7166839541117078785,benyaap,338,standard budget airlines issues
312_cmt,https://www.tiktok.com/@benyaap/video/7166839541117078785,benyaap,338,"So this why I only buy SQ, I know SQ is more expensive but less trouble!"
312_cmt,https://www.tiktok.com/@benyaap/video/7166839541117078785,benyaap,338,My FWD insurance gave us a $300 per head compensation for flight delays though!
312_cmt,https://www.tiktok.com/@benyaap/video/7166839541117078785,benyaap,338,"As a travel insurance worker, my biggest advice is to ALWAYS READ THE INSURANCE POLICY to see how it works, they are tricky so read it!!!"
312_cmt,https://www.tiktok.com/@benyaap/video/7166839541117078785,benyaap,338,ASEAN Is an association consist of SEA (SouthEast Asia) countries. Asia is a continent. Japan is in Asia but not ASEAN.
312_cmt,https://www.tiktok.com/@benyaap/video/7166839541117078785,benyaap,338,Most insurance are working hard to not pay out. I know this because my hubby consults an insurance company. 😅 It’s almost a farce all these cheap co.
312_cmt,https://www.tiktok.com/@benyaap/video/7166839541117078785,benyaap,338,please post an update if there's a solution!
312_cmt,https://www.tiktok.com/@benyaap/video/7166839541117078785,benyaap,338,"The “refund” letter will be used for claims, the letter should state the reason for cancel / delay and there is also a min hours of delay to meet"
312_cmt,https://www.tiktok.com/@benyaap/video/7166839541117078785,benyaap,338,Zip Air Customer Support: Please ZIP IT. 😂😂😂
312_cmt,https://www.tiktok.com/@benyaap/video/7166839541117078785,benyaap,338,the purpose of insurance is to make sure you don lose money so if there is refund so insurance cannot pay cos it mean u will earn from the incident.
312_cmt,https://www.tiktok.com/@benyaap/video/7166839541117078785,benyaap,338,Just buy FWD yearly insurance next time! And select asia if you rarely go europe or the US. 12.12 coming soon you see if have discount code or not ba!
312_cmt,https://www.tiktok.com/@benyaap/video/7166839541117078785,benyaap,338,i think peepz shld read t&c of their insurance plan carefully as well as their flight bookings q&a.
312_cmt,https://www.tiktok.com/@benyaap/video/7166839541117078785,benyaap,338,"Just consolidate all your documents/evidence and send them lawyer letter, they will speed up their response to you and you can end up claiming."
312_cmt,https://www.tiktok.com/@benyaap/video/7166839541117078785,benyaap,338,This cancelled flight is a sure claim but you bought the wrong coverage.. too bad..
312_cmt,https://www.tiktok.com/@benyaap/video/7166839541117078785,benyaap,338,Get a reliable advisor instead of buying it online!
312_cmt,https://www.tiktok.com/@benyaap/video/7166839541117078785,benyaap,338,"bought fwd, flight cancelled, moved into Shangri-la 3D2N until the next available flight. All claims and allowances covered. The ticket isn't covered."
312_cmt,https://www.tiktok.com/@benyaap/video/7166839541117078785,benyaap,338,@Molly omg watch this
312_cmt,https://www.tiktok.com/@benyaap/video/7166839541117078785,benyaap,338,"I learned my expensive lesson from the canceled flight of ANA NH841 on 01 Jan 2023 at Haneda, Tokyo. Yup, travel insurance from Etiqa was also useless"
313_cmt,https://www.tiktok.com/@xstirlz/video/7186647614648093954,xstirlz,46,uhhhhh ur voice
313_cmt,https://www.tiktok.com/@xstirlz/video/7186647614648093954,xstirlz,46,Nice song
313_cmt,https://www.tiktok.com/@xstirlz/video/7186647614648093954,xstirlz,46,Need reservation or can walk in?
